source,instance,COST,TIME,mem_avg,mem_max,mem_lookups
java,"instances/burma14.tsp
",20315.0,0.092151848,14.714415930220678,25.92578125,2447
java,"instances/dantzig42.tsp
",12528.0,0.473534373,45.44973251678665,61.07421875,7223
java,"instances/att48.tsp
",209320.0,0.547440274,52.77770782673603,65.37890625,8122
java,"instances/brg180.tsp
",174750.0,19.425503548,84.5629537428663,86.70703125,271423
java,"instances/gr229.tsp
",10737723.0,60.308341719,147.4659795303216,150.15625,846699
java,"instances/pr299.tsp
",6556628.0,179.186519392,270.6181664029541,275.04296875,2525635
java,"instances/si175.tsp
",1808532.0,20.829450038,83.03960595922676,86.0078125,296236
java,"instances/rat99.tsp
",57986.0,4.86769437,85.45404296103928,88.51171875,70924
java,"instances/pr152.tsp
",5064566.0,11.7018983,84.41139799792343,87.2109375,167704
